0.0840795,-0.0792897,2.4213,0.00639512,-0.0106038,-0.222988,3.74198,3.65061,3.69096,3.71015,3.67456,3.66791,0.0274776,0.0276213,20.8012,-2.231,-4.8664,-138.639
0.0957689,-0.091482,2.43789,0.00419999,-0.0105313,-0.246063,3.74496,3.66073,3.69459,3.71649,3.6754,3.67484,0.0271269,0.0272555,20.8302,-6.04135,-4.83313,-110.597
0.108024,-0.104003,2.45141,0.00155205,-0.0103671,-0.268909,3.74761,3.66968,3.69794,3.7236,3.67792,3.68252,0.0267593,0.0268799,20.8605,-7.34521,-4.75777,-83.8515
0.116743,-0.112632,2.45919,-0.000466924,-0.0102039,-0.284409,3.74996,3.67614,3.7008,3.72905,3.68046,3.68834,0.0264977,0.026621,20.8844,-7.91287,-4.68286,-66.2896
0.133912,-0.128686,2.4711,-0.00454394,-0.00975672,-0.313239,3.75562,3.6893,3.70745,3.74036,3.68658,3.70027,0.0259826,0.0261394,20.936,-8.92769,-4.47764,-34.6761
0.14857,-0.1412,2.4785,-0.0080666,-0.00923434,-0.336215,3.76193,3.70224,3.71462,3.74963,3.69115,3.70997,0.0255429,0.025764,20.9829,-12.5133,-4.23791,-10.3096
0.161177,-0.150973,2.48334,-0.0111109,-0.00866296,-0.354867,3.7664,3.7117,3.71982,3.75703,3.69516,3.71762,0.0251647,0.0254708,21.0188,-14.2907,-3.97568,8.75586
0.176469,-0.161512,2.48781,-0.0147443,-0.00780672,-0.37619,3.77078,3.72164,3.72508,3.76485,3.69928,3.72562,0.0247059,0.0251546,21.0559,-16.0349,-3.58273,29.8407
0.193449,-0.171466,2.49145,-0.0185559,-0.0066242,-0.398328,3.77484,3.73138,3.73014,3.77263,3.70339,3.73342,0.0241965,0.024856,21.0921,-17.5725,-3.04004,51.1171
0.214545,-0.181254,2.49457,-0.0228576,-0.00479093,-0.423815,3.77797,3.74197,3.73651,3.78218,3.70782,3.74072,0.0235637,0.0245624,21.131,-19.161,-0,74.906
0.229196,-0.186397,2.49609,-0.0255193,-0.00326224,-0.440346,3.78035,3.74814,3.73915,3.78699,3.71038,3.74578,0.0231241,0.0244081,21.1532,-19.9214,-0,89.7841
0.249469,-0.191343,2.49757,-0.0286968,-0.000819866,-0.46182,3.78103,3.75534,3.74363,3.79445,3.71335,3.74994,0.0225159,0.0242597,21.1785,-20.555,3.94021,108.556
0.270823,-0.193915,2.49859,-0.0313543,0.00210356,-0.482903,3.79193,3.77171,3.75678,3.81075,3.7262,3.76426,0.0218753,0.0241825,21.2574,-20.7065,6.28304,126.303
0.291342,-0.193925,2.49921,-0.0332042,0.0052604,-0.501901,3.78718,3.77292,3.75647,3.81355,3.72482,3.76262,0.0212597,0.0241822,21.2535,-20.3755,11.2054,141.789
0.314444,-0.19112,2.49963,-0.0344118,0.00912948,-0.522054,3.78257,3.77431,3.75581,3.81685,3.72401,3.76169,0.0205667,0.0242664,21.2514,-19.3366,15.7367,159.108
0.33912,-0.184846,2.50005,-0.0346158,0.0135664,-0.542404,3.77793,3.77499,3.75536,3.82026,3.72395,3.76027,0.0198264,0.0244546,21.249,-17.5478,20.742,172.881
0.369907,-0.172156,2.50049,-0.033161,0.0193618,-0.566527,3.77133,3.77389,3.75366,3.82561,3.72585,3.75943,0.0189028,0.0248353,21.2462,-11.5255,26.8823,190.111
0.390962,-0.160165,2.50068,-0.030962,0.0233588,-0.582474,3.76815,3.77489,3.75329,3.82829,3.7256,3.75809,0.0182712,0.025195,21.2449,-10.7612,30.6664,200.906
0.412507,-0.144787,2.50073,-0.0275925,0.0273399,-0.598556,3.76464,3.77418,3.75182,3.83181,3.72742,3.75801,0.0176248,0.0256564,21.2445,-6.45357,33.7941,211.265
0.435819,-0.124007,2.50055,-0.0225675,0.0313227,-0.615965,3.76145,3.77329,3.75002,3.83587,3.73018,3.75858,0.0169254,0.0262798,21.2459,-1.03889,36.4975,221.788
0.456683,-0.100835,2.50007,-0.0164934,0.034404,-0.631899,3.75928,3.77236,3.74813,3.83993,3.73366,3.76001,0.0162995,0.026975,21.2496,4.83349,38.1167,230.814
0.478285,-0.0704756,2.4991,-0.00806038,0.036777,-0.649343,3.77093,3.7841,3.7584,3.85723,3.75123,3.77562,0.0156515,0.0278857,21.3287,12.079,38.2858,239.878
0.492927,-0.0441849,2.498,-0.000486088,0.0375537,-0.66234,3.77532,3.78752,3.76048,3.865,3.75992,3.78303,0.0152122,0.0286745,21.3604,18.2528,37.2051,245.96
0.504949,-0.0164205,2.49666,0.00764931,0.0372135,-0.674553,3.77128,3.80342,3.75287,3.86274,3.78079,3.78152,0,0.0295074,21.3805,23.9496,34.8064,251.065
0.51432,0.0135505,2.49528,0.0164596,0.0355771,-0.686417,3.77308,3.802,3.74965,3.86487,3.78462,3.78565,0,0.0304065,21.3873,29.7697,30.9146,255.331
0.520571,0.047652,2.49391,0.0264391,0.0321135,-0.698643,3.77405,3.79865,3.74377,3.86454,3.78688,3.78871,0,0.0314296,21.3842,35.7948,25.2447,258.914
0.521844,0.0823686,2.49283,0.0364649,0.0267555,-0.710022,3.76511,3.78451,3.72624,3.85188,3.77767,3.78113,0,0.0324711,21.3184,40.9474,17.6673,261.181
0.518536,0.110637,2.49225,0.0444252,0.0207955,-0.718686,3.77012,3.7844,3.72248,3.85145,3.78093,3.7866,0,0.0333191,21.3272,44.3203,9.54364,261.92
0.510338,0.13868,2.49194,0.0519842,0.0130806,-0.726918,3.77583,3.78457,3.71844,3.8499,3.78349,3.79196,0,0.0341604,21.335,46.536,0.306686,261.49
0.498628,0.16129,2.49179,0.0576248,0.00503766,-0.73345,3.78907,3.77071,3.72219,3.85471,3.77029,3.80397,0.0150412,0.0348387,21.3413,46.8994,-8.9472,260.027
0.48737,0.175687,2.49178,0.0608431,-0.00142397,-0.737686,3.79352,3.77131,3.72019,3.85269,3.77039,3.80694,0.0153789,0.0352706,21.3451,46.0984,-15.2838,258.272
0.467693,0.19191,2.49199,0.0637303,-0.011116,-0.742833,3.80076,3.77241,3.71676,3.84801,3.76932,3.8113,0.0159692,0.0357573,21.3485,43.3873,-26.2078,254.825
0.446434,0.201426,2.49244,0.0643796,-0.0201794,-0.7466,3.80695,3.77348,3.71408,3.84295,3.76702,3.81414,0.016607,0.0360428,21.3485,39.4021,-35.5069,250.679
0.417655,0.20517,2.49328,0.0623871,-0.0309255,-0.749954,3.81375,3.77485,3.71134,3.83573,3.76251,3.81608,0.0174704,0.0361551,21.3444,32.6526,-45.8632,244.589
0.392113,0.201433,2.49418,0.0583765,-0.0391942,-0.751801,3.81853,3.77624,3.70989,3.82912,3.75724,3.81607,0.0182366,0.036043,21.3377,25.2007,-52.9746,238.787
0.363672,0.190196,2.49525,0.0516682,-0.046991,-0.752919,3.80931,3.76365,3.69624,3.80933,3.7389,3.80185,0.0190898,0.0357059,21.2552,17.958,-58.5181,229.319
0.332316,0.168942,2.49642,0.0415528,-0.0536064,-0.753155,3.82488,3.78086,3.7102,3.8147,3.74095,3.81098,0.0200305,0.0350683,21.3146,3.45512,-61.499,229.555
0.307714,0.144762,2.49714,0.0313421,-0.0570138,-0.752571,3.82687,3.7827,3.71348,3.80858,3.73406,3.80603,0.0207686,0.0343429,21.3044,-7.3703,-61.4291,216.151
0.283478,0.11251,2.49738,0.0188357,-0.0582523,-0.751145,3.8273,3.78593,3.71887,3.80469,3.72686,3.80044,0.0214956,0.0333753,21.2973,-18.9333,-57.7395,207.604
0.268673,0.0869754,2.49724,0.00966115,-0.0574881,-0.749656,3.82702,3.7884,3.72378,3.8032,3.72263,3.79635,0.0219398,0.0326093,21.2947,-26.4909,-53.4205,201.433
0.251373,0.0479931,2.49658,-0.00334674,-0.0541744,-0.746899,3.82567,3.79162,3.73206,3.8034,3.71871,3.79087,0.0224588,0.0314398,21.2956,-34.9742,-44.9385,192.508
0.236733,-0.000862891,2.49505,-0.0181547,-0.0471047,-0.742664,3.845,3.81803,3.76534,3.82636,3.73578,3.80482,0.022898,0.0299741,21.4206,-45.9695,-32.2107,181.316
0.228799,-0.0480683,2.49285,-0.0310829,-0.0375618,-0.737686,3.85146,3.83181,3.7877,3.84054,3.74434,3.80789,0.023136,0.028558,21.4849,-53.0087,-17.2382,170.181
0.226522,-0.0847095,2.49073,-0.0401212,-0.0284213,-0.733125,3.85311,3.83846,3.80122,3.84872,3.74917,3.8079,0.0232043,0.0274587,21.5176,-56.405,-6.13279,161.074
0.229009,-0.13501,2.48775,-0.0506994,-0.0134127,-0.725613,3.84743,3.84,3.81429,3.8561,3.7521,3.80163,0.0231297,0.0259497,21.5298,-57.5266,11.8263,147.581
0.233493,-0.163095,2.48621,-0.0554333,-0.00365089,-0.720585,3.84023,3.83743,3.81971,3.85897,3.75215,3.79473,0.0229952,0.0251072,21.522,-56.5676,24.233,139.037
0.246124,-0.207292,2.48427,-0.0604172,0.0143297,-0.710815,3.82491,3.82681,3.82143,3.85839,3.75022,3.78159,0.0226163,0.0237812,21.4845,-51.0464,40.6361,123.537
0.258572,-0.234395,2.48366,-0.0610525,0.0276536,-0.702908,3.80726,3.8117,3.81586,3.85275,3.74451,3.76662,0.0222428,0.0229681,21.4238,-44.1916,52.5038,111.575
0.271925,-0.254676,2.48385,-0.0590801,0.0397035,-0.694974,3.80208,3.80727,3.81987,3.85811,3.75131,3.76483,0.0218422,0.0223597,21.4282,-35.4966,61.5609,100.164
0.285722,-0.268912,2.48481,-0.0546509,0.0504807,-0.686789,3.77907,3.78334,3.80349,3.84422,3.74028,3.74575,0.0214284,0.0219326,21.3274,-25.1799,68.1095,88.7671
0.302753,-0.278073,2.48715,-0.0454694,0.0617971,-0.675858,3.75798,3.75819,3.78621,3.83164,3.73372,3.73029,0.0209174,0.0216578,21.2352,-9.9823,71.817,74.2359
0.311168,-0.278585,2.48908,-0.0387838,0.0664672,-0.669576,3.74674,3.74317,3.77444,3.82307,3.7297,3.72231,0.0206649,0.0216424,21.1801,-0.875618,71.1964,66.2578
0.321605,-0.272878,2.49273,-0.0265474,0.0708159,-0.659497,3.73432,3.72264,3.75681,3.81072,3.72608,3.71459,0.0203519,0.0218136,21.1103,13.1342,65.7328,54.0736
0.327116,-0.261237,2.49638,-0.0142517,0.0711972,-0.650044,3.72957,3.7085,3.74305,3.80161,3.72624,3.71331,0.0201865,0.0221629,21.0701,24.8873,56.404,43.1914
0.327707,-0.243072,2.50016,-0.000717127,0.0676027,-0.639654,3.73172,3.69908,3.73221,3.7953,3.73065,3.71816,0.0201688,0.0227078,21.0558,36.0488,43.0209,31.5832
0.322212,-0.220709,2.50327,0.0122204,0.0600678,-0.629027,3.74215,3.6975,3.72756,3.79378,3.73951,3.72945,0.0203336,0.0233787,21.0773,44.0102,27.5669,20.2432
0.314625,-0.20344,2.50484,0.0205092,0.0526375,-0.621393,3.75414,3.70018,3.72652,3.7941,3.74761,3.74106,0.0205612,0.0238968,21.1089,47.7937,14.0888,12.4213
0.298075,-0.177237,2.50607,0.0308413,0.0390819,-0.609915,3.78171,3.71508,3.73579,3.80375,3.76715,3.76635,0.0210578,0.0246829,21.2087,50.1461,-4.72065,0.945604
0.274918,-0.151113,2.50599,0.0385822,0.0225975,-0.597802,3.79214,3.71306,3.72725,3.79374,3.76624,3.77266,0.0217525,0.0254666,21.2042,49.0739,-24.2772,-10.8803
0.253043,-0.132513,2.50512,0.0423042,0.0083924,-0.58809,3.81665,3.72895,3.73819,3.80202,3.78028,3.79263,0.0224087,0.0260246,21.2922,45.5876,-38.2818,-20.2611
0.234346,-0.119926,2.50413,0.0436306,-0.00299033,-0.580477,3.82871,3.73586,3.74217,3.80306,3.78418,3.80046,0.0229696,0.0264022,21.3258,41.3729,-46.5182,-27.5893
0.202606,-0.104272,2.50206,0.042818,-0.0209468,-0.568308,3.84774,3.74706,3.74784,3.80262,3.788,3.81181,0.0239218,0.0268718,21.3734,32.2339,-60.4627,-38.8567
0.170748,-0.0952828,2.49983,0.0384742,-0.0375611,-0.556386,3.86039,3.75483,3.75193,3.7993,3.78631,3.81613,0.0248776,0.0271415,21.3958,21.1435,-69.4363,-49.9187
0.147871,-0.093293,2.49827,0.0329425,-0.0488147,-0.547572,3.86672,3.75915,3.75426,3.79515,3.78206,3.81578,0.0255639,0.0272012,21.3997,11.4496,-73.7607,-57.9719
0.12459,-0.0961577,2.49689,0.0246943,-0.0595624,-0.537858,3.86797,3.76045,3.7552,3.78869,3.77365,3.80992,0.0262623,0.0271153,21.3835,0.581828,-74.2657,-66.4102
0.102897,-0.105982,2.49603,0.013241,-0.0685696,-0.527043,3.85953,3.75419,3.75104,3.77508,3.75646,3.79302,0.0269131,0.0268205,21.321,-12.1344,-70.0683,-78.6688
0.0921531,-0.116405,2.49597,0.00458978,-0.0723446,-0.519864,3.85998,3.75981,3.75721,3.77603,3.75182,3.78931,0.0272354,0.0265078,21.3255,-21.7053,-64.3105,-77.1187
0.0838846,-0.135115,2.49654,-0.00784764,-0.0741,-0.510171,3.85733,3.76239,3.76563,3.77735,3.74814,3.78145,0.0274835,0.0259465,21.3238,-29.6534,-53.091,-87.7777
0.0842458,-0.157353,2.49757,-0.0197067,-0.0718253,-0.500856,3.83778,3.75045,3.76018,3.76617,3.73051,3.75843,0.0274726,0.0252794,21.2404,-36.226,-38.72,-93.9484
0.0892139,-0.172791,2.49841,-0.0266041,-0.0683817,-0.49504,3.83167,3.74831,3.76147,3.76459,3.72616,3.75101,0.0273236,0.0248163,21.2213,-38.9824,-31.3824,-97.4068
0.102879,-0.195674,2.4997,-0.0351356,-0.0610361,-0.486877,3.82188,3.74719,3.7686,3.76875,3.72402,3.74057,0.0269136,0.0241298,21.2098,-40.7978,-13.9155,-102.002
0.122889,-0.217296,2.50065,-0.0414129,-0.0517685,-0.479303,3.82655,3.75894,3.78736,3.78584,3.73688,3.74575,0.0263133,0.0234811,21.2759,-40.4539,0.500896,-105.975
0.151319,-0.239055,2.50105,-0.0458123,-0.0397839,-0.471457,3.81659,3.75616,3.792,3.78993,3.73739,3.73745,0.0254604,0.0228283,21.2648,-38.0018,15.4582,-109.839
0.18711,-0.258736,2.50068,-0.0475982,-0.0260173,-0.463757,3.80776,3.75355,3.79626,3.79507,3.74045,3.7315,0.0243867,0.0222379,21.2601,-33.1648,28.8594,-113.179
0.218765,-0.271514,2.49993,-0.0469854,-0.0147705,-0.458075,3.81515,3.76502,3.81258,3.813,3.75771,3.74178,0.023437,0.0218546,21.3359,-28.0216,38.0488,-115.452
0.255781,-0.282337,2.49861,-0.044368,-0.00258453,-0.452299,3.81694,3.77067,3.82307,3.82601,3.77065,3.74719,0.0223266,0.0215299,21.3823,-21.3937,47.0782,-117.461
0.302377,-0.290756,2.49633,-0.0387169,0.011365,-0.445974,3.82051,3.77663,3.83214,3.83844,3.78521,3.75498,0.0209287,0.0212773,21.4324,-13.4566,52.7021,-119.271
0.336317,-0.293622,2.49445,-0.0331034,0.0206045,-0.441867,3.82073,3.7775,3.83518,3.84531,3.79456,3.75932,0.0199105,0.0211914,21.4556,-5.49872,55.6635,-120.209
0.384953,-0.293131,2.49171,-0.0228985,0.0323613,-0.43656,3.81888,3.77563,3.83448,3.84979,3.8033,3.7626,0.0184514,0.0212061,21.467,4.59937,56.9724,-120.726
0.413042,-0.290316,2.49023,-0.0157783,0.0382495,-0.433752,3.81629,3.77221,3.83092,3.84954,3.8062,3.76303,0.0176087,0.0212905,21.4609,10.6734,56.0504,-120.698
0.449622,-0.283592,2.48861,-0.00496198,0.0447024,-0.430324,3.81087,3.76436,3.82203,3.84598,3.80794,3.76227,0.0165113,0.0214922,21.4376,20.0039,52.5793,-119.999
0.481264,-0.274465,2.48771,0.00616832,0.0487641,-0.427515,3.79912,3.75011,3.80473,3.83204,3.79881,3.75296,0.0155621,0.0217661,21.3665,25.1349,46.9357,-118.82
0.500078,-0.267143,2.48759,0.013951,0.0501525,-0.42588,3.79359,3.76409,3.7943,3.82426,3.81665,3.74933,0,0.0219857,21.3707,29.0655,41.924,-117.609
0.524008,-0.254713,2.48833,0.0259259,0.0498757,-0.423761,3.7966,3.76153,3.78779,3.82135,3.81868,3.75467,0,0.0223586,21.3692,33.8927,32.0717,-115.24
0.537259,-0.244887,2.48977,0.0348699,0.0473811,-0.422462,3.77702,3.73693,3.7584,3.79414,3.796,3.73629,0,0.0226534,21.2359,36.2023,21.7445,-112.666
0.544009,-0.236904,2.49205,0.042165,0.0432792,-0.421593,3.76487,3.72285,3.73861,3.77704,3.78043,3.72602,0,0.0228929,21.1523,36.7144,13.7177,-102.007
0.545108,-0.231354,2.49507,0.0476616,0.0381293,-0.421101,3.75639,3.71065,3.7223,3.76034,3.76716,3.71658,0,0.0230594,21.0805,35.601,5.35905,-102.499
0.542865,-0.229021,2.4975,0.0505444,0.0339484,-0.420956,3.75272,3.70468,3.71331,3.75066,3.75966,3.71199,0,0.0231294,21.0425,34.0959,-0.411841,-102.644
0.532452,-0.22891,2.50218,0.0536227,0.0252401,-0.421111,3.75265,3.70123,3.70419,3.73935,3.75173,3.70972,0,0.0231327,21.0105,29.833,-10.4329,-102.489
0.518775,-0.233427,2.50553,0.0538674,0.0176236,-0.421667,3.75896,3.70546,3.70386,3.73663,3.75131,3.71409,0,0.0229972,21.0212,25.472,-18.0472,-101.933
0.503463,-0.241114,2.50781,0.0524328,0.0106909,-0.422501,3.76862,3.71641,3.70867,3.73911,3.75288,3.7222,0,0.0227666,21.0565,18.2237,-23.8565,-92.2616
0.482498,-0.254656,2.50936,0.0489127,0.00268202,-0.423916,3.80045,3.72419,3.73529,3.76533,3.75846,3.755,0.0155251,0.0223603,21.1795,17.0002,-30.3804,-87.3639
0.462826,-0.269986,2.50964,0.0445143,-0.00376714,-0.425502,3.80079,3.72663,3.73612,3.7624,3.75248,3.75313,0.0161152,0.0219004,21.1727,9.70129,-30.7004,-83.0562
0.444902,-0.286034,2.50918,0.0397907,-0.00894982,-0.427154,3.80341,3.72913,3.73605,3.75966,3.7491,3.75472,0.0166529,0.021419,21.1732,4.75778,-34.5923,-79.2288
0.417595,-0.314504,2.50764,0.0311819,-0.0157813,-0.430089,3.8276,3.75509,3.7599,3.77924,3.76595,3.77751,0.0174721,0.0205649,21.2984,-2.88668,-36.5608,-73.1845
0.392723,-0.345209,2.50525,0.0217904,-0.0210529,-0.433296,3.84261,3.77237,3.77579,3.791,3.77481,3.79151,0.0182183,0.0196437,21.3762,-9.91995,-37.3149,-67.4061
0.376731,-0.367894,2.50313,0.0148559,-0.0239165,-0.43571,3.84985,3.78177,3.78489,3.79741,3.77881,3.79836,0.0186981,0.0189632,21.4166,-14.3691,-36.5296,-63.336
0.355195,-0.403342,2.49977,0.0041511,-0.0269588,-0.43958,3.85592,3.79182,3.79457,3.8025,3.77983,3.80342,0.0193441,0.0178997,21.4514,-21.9348,-34.5112,-57.3107
0.336835,-0.440246,2.49654,-0.00674335,-0.0285304,-0.443767,3.85617,3.79598,3.79994,3.80517,3.77885,3.80471,0.019895,0.0167926,21.4634,-25.7579,-30.9032,-51.188
0.326547,-0.465544,2.49457,-0.0140584,-0.028739,-0.446763,3.85415,3.79715,3.80198,3.80511,3.77597,3.80315,0.0202036,0.0160337,21.4602,-28.8666,-27.8283,-46.9402
0.314673,-0.503612,2.49212,-0.024691,-0.027787,-0.451525,3.83508,3.79579,3.81515,3.79063,3.76981,3.81056,0.0205598,-0,21.441,-32.3165,-22.0886,-40.5742
0.308791,-0.532586,2.49075,-0.0324757,-0.0259953,-0.455431,3.82848,3.79268,3.81308,3.78845,3.76361,3.80385,0.0207363,-0,21.4157,-34.369,-17.0656,-35.5106
0.306075,-0.563181,2.48989,-0.0403648,-0.022965,-0.459956,3.81286,3.78135,3.80335,3.77906,3.7497,3.78857,0.0208178,-0,21.345,-35.7955,-10.5393,-29.7915
0.307873,-0.592588,2.48977,-0.0475619,-0.0187103,-0.464926,3.81063,3.78319,3.80663,3.78331,3.75004,3.78731,0.0207638,-0,21.3509,-36.1353,-4.43074,-23.7435
0.311305,-0.608252,2.49008,-0.0511663,-0.0157174,-0.467981,3.80821,3.78332,3.80797,3.78562,3.75011,3.78587,0.0206609,-0,21.3508,-35.5536,-0.269457,-20.187
0.319809,-0.628511,2.49098,-0.0554291,-0.0107228,-0.472697,3.79003,3.76882,3.79521,3.77476,3.73631,3.76958,0.0204057,-0,21.2697,-33.8919,5.74275,-14.755
0.331973,-0.643809,2.49245,-0.0580648,-0.00541941,-0.47746,3.77705,3.75928,3.78743,3.76939,3.72856,3.75902,0.0200408,-0,21.2189,-31.1992,11.5001,-9.40614
0.348046,-0.653999,2.4946,-0.0589857,0.000271611,-0.482453,3.76367,3.74919,3.77916,3.76417,3.72146,3.74867,0.0195586,-0,21.1678,-27.3418,17.178,-3.9703
0.367818,-0.658152,2.49713,-0.0579416,0.00614427,-0.487683,3.75335,3.74137,3.77378,3.76358,3.72011,3.74315,0.0189654,-0,21.1387,-20.1384,22.644,1.52137
0.386742,-0.656447,2.49923,-0.0554463,0.010952,-0.492206,3.74965,3.74087,3.77351,3.76464,3.71962,3.74077,0.0183978,-0,21.1328,-19.2711,26.4485,6.14926
0.40783,-0.649589,2.50107,-0.0513619,0.015539,-0.496954,3.74803,3.74048,3.77448,3.77028,3.7259,3.74384,0.0177651,-0,21.1459,-12.0201,29.3113,10.8754
0.428863,-0.638336,2.50231,-0.0461644,0.0193532,-0.50154,3.76189,3.75543,3.79003,3.78969,3.74606,3.76156,0.0171341,-0,21.2414,-6.20798,31.1817,15.3114
0.451916,-0.621353,2.50296,-0.0391603,0.0226604,-0.506526,3.75711,3.75122,3.78607,3.7901,3.74791,3.76113,0.0164425,-0,21.231,0.458579,32.1069,19.9722
0.475479,-0.599014,2.50296,-0.0306504,0.0250324,-0.5117,3.75367,3.74784,3.78251,3.79101,3.75084,3.76218,0.0157356,-0,21.2258,7.36403,31.9667,24.6398
0.494747,-0.57677,2.50264,-0.0226119,0.0261101,-0.516079,3.7512,3.74629,3.77887,3.7925,3.75309,3.76483,0.0151576,-0,21.2246,13.0738,30.668,35.9905
0.515877,-0.547692,2.50181,-0.0125205,0.0262039,-0.521153,3.75635,3.77061,3.78161,3.79838,3.78412,3.77311,0,-0,21.2974,19.3745,28.0069,35.2244
0.531553,-0.522307,2.50074,-0.00402838,0.0253148,-0.525197,3.76255,3.77368,3.78506,3.80479,3.79367,3.78229,0,-0,21.3329,25.4195,24.9403,34.2868
0.547347,-0.492421,2.49915,0.00565375,0.0232903,-0.529648,3.78207,3.7774,3.77501,3.82184,3.8008,3.77749,0,0.0152274,21.3635,28.4988,20.6652,33.1481
0.561644,-0.459893,2.49733,0.0157808,0.0200095,-0.534257,3.78637,3.77916,3.77258,3.82478,3.80464,3.78387,0,0.0162032,21.3793,32.2074,15.033,42.6099
0.572486,-0.429406,2.49571,0.0249069,0.0158731,-0.538491,3.7895,3.77785,3.76717,3.82298,3.80573,3.78751,0,0.0171178,21.3787,35.0633,7.28465,45.6416
0.579848,-0.402936,2.49454,0.032625,0.0113499,-0.542209,3.78807,3.77487,3.76254,3.82099,3.80396,3.78605,0,0.0179119,21.3653,36.6693,5.20879,48.0811
0.583529,-0.385603,2.49396,0.0375647,0.00784043,-0.544717,3.77785,3.76366,3.74999,3.80982,3.7929,3.77546,0,0.0184319,21.3025,37.0902,3.5982,49.5841
